timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1742940255442,6,20 Get Stock Transactions Request,200,OK,User Thread Group 1-704,text,true,,885,417,212,212,http://localhost:8080/transaction/getStockTransactions,6,0,0
1742940255450,6,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-693,text,true,,471,418,212,212,http://localhost:8080/transaction/getWalletTransactions,6,0,0
1742940255452,6,17 Add Money Request,200,OK,User Thread Group 1-838,text,true,,294,450,212,212,http://localhost:8080/transaction/addMoneyToWallet,6,0,0
1742940255454,8,22 Get Wallet Balance Request,200,OK,User Thread Group 1-682,text,true,,308,413,213,213,http://localhost:8080/transaction/getWalletBalance,8,0,0
1742940255464,7,14 Register Request,201,Created,User Thread Group 1-872,text,true,,287,275,213,213,http://localhost:8080/authentication/register,7,0,1
1742940255467,7,18 Get Wallet Balance Request,200,OK,User Thread Group 1-827,text,true,,309,413,213,213,http://localhost:8080/transaction/getWalletBalance,7,0,0
1742940255472,6,19 Place Stock Order Request,200,OK,User Thread Group 1-816,text,true,,852,547,213,213,http://localhost:8080/engine/placeStockOrder,6,0,0
1742940255476,7,15 Login Request,200,OK,User Thread Group 1-861,text,true,,529,260,213,213,http://localhost:8080/authentication/login,7,0,0
1742940255484,6,20 Get Stock Transactions Request,200,OK,User Thread Group 1-705,text,true,,885,417,213,213,http://localhost:8080/transaction/getStockTransactions,6,0,0
1742940255485,7,16 Get Stock Prices Request,200,OK,User Thread Group 1-850,text,true,,479,411,213,213,http://localhost:8080/transaction/getStockPrices,7,0,0
1742940255496,4,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-694,text,true,,471,418,213,213,http://localhost:8080/transaction/getWalletTransactions,4,0,0
1742940255498,5,17 Add Money Request,200,OK,User Thread Group 1-839,text,true,,294,450,213,213,http://localhost:8080/transaction/addMoneyToWallet,5,0,0
1742940255502,4,22 Get Wallet Balance Request,200,OK,User Thread Group 1-683,text,true,,308,413,214,214,http://localhost:8080/transaction/getWalletBalance,4,0,0
1742940255510,8,14 Register Request,201,Created,User Thread Group 1-873,text,true,,287,279,214,214,http://localhost:8080/authentication/register,8,0,1
1742940255515,5,18 Get Wallet Balance Request,200,OK,User Thread Group 1-828,text,true,,309,413,214,214,http://localhost:8080/transaction/getWalletBalance,5,0,0
1742940255521,6,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-671,text,true,,386,414,214,214,http://localhost:8080/transaction/getStockPortfolio,6,0,0
1742940255521,6,19 Place Stock Order Request,200,OK,User Thread Group 1-817,text,true,,852,547,214,214,http://localhost:8080/engine/placeStockOrder,6,0,0
1742940255523,8,15 Login Request,200,OK,User Thread Group 1-862,text,true,,529,262,213,213,http://localhost:8080/authentication/login,8,0,0
1742940255521,13,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-672,text,true,,386,414,213,213,http://localhost:8080/transaction/getStockPortfolio,13,0,0
1742940255528,8,16 Get Stock Prices Request,200,OK,User Thread Group 1-851,text,true,,479,411,212,212,http://localhost:8080/transaction/getStockPrices,8,0,0
1742940255528,10,20 Get Stock Transactions Request,200,OK,User Thread Group 1-706,text,true,,885,417,212,212,http://localhost:8080/transaction/getStockTransactions,10,0,0
1742940255539,7,17 Add Money Request,200,OK,User Thread Group 1-840,text,true,,294,450,212,212,http://localhost:8080/transaction/addMoneyToWallet,7,0,0
1742940255541,7,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-695,text,true,,471,418,212,212,http://localhost:8080/transaction/getWalletTransactions,7,0,0
1742940255548,5,18 Get Wallet Balance Request,200,OK,User Thread Group 1-829,text,true,,309,413,213,213,http://localhost:8080/transaction/getWalletBalance,5,0,0
1742940255554,4,22 Get Wallet Balance Request,200,OK,User Thread Group 1-684,text,true,,308,413,213,213,http://localhost:8080/transaction/getWalletBalance,4,0,0
1742940255556,7,14 Register Request,201,Created,User Thread Group 1-874,text,true,,287,280,213,213,http://localhost:8080/authentication/register,7,0,1
1742940255557,7,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-673,text,true,,386,414,213,213,http://localhost:8080/transaction/getStockPortfolio,7,0,0
1742940255557,7,19 Place Stock Order Request,200,OK,User Thread Group 1-818,text,true,,852,547,213,213,http://localhost:8080/engine/placeStockOrder,7,0,0
1742940255566,5,15 Login Request,200,OK,User Thread Group 1-863,text,true,,529,260,212,212,http://localhost:8080/authentication/login,5,0,0
1742940255573,6,16 Get Stock Prices Request,200,OK,User Thread Group 1-852,text,true,,479,411,212,212,http://localhost:8080/transaction/getStockPrices,6,0,0
1742940255582,6,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-696,text,true,,471,418,212,212,http://localhost:8080/transaction/getWalletTransactions,6,0,0
1742940255582,8,20 Get Stock Transactions Request,200,OK,User Thread Group 1-707,text,true,,885,417,212,212,http://localhost:8080/transaction/getStockTransactions,8,0,0
1742940255585,6,17 Add Money Request,200,OK,User Thread Group 1-841,text,true,,294,450,212,212,http://localhost:8080/transaction/addMoneyToWallet,6,0,0
1742940255591,6,18 Get Wallet Balance Request,200,OK,User Thread Group 1-830,text,true,,309,413,213,213,http://localhost:8080/transaction/getWalletBalance,6,0,0
1742940255594,4,22 Get Wallet Balance Request,200,OK,User Thread Group 1-685,text,true,,308,413,213,213,http://localhost:8080/transaction/getWalletBalance,4,0,0
1742940255597,7,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-674,text,true,,386,414,213,213,http://localhost:8080/transaction/getStockPortfolio,7,0,0
1742940255601,7,14 Register Request,201,Created,User Thread Group 1-875,text,true,,287,277,212,212,http://localhost:8080/authentication/register,7,0,1
1742940255605,6,19 Place Stock Order Request,200,OK,User Thread Group 1-819,text,true,,852,547,212,212,http://localhost:8080/engine/placeStockOrder,6,0,0
1742940255612,5,15 Login Request,200,OK,User Thread Group 1-864,text,true,,529,259,212,212,http://localhost:8080/authentication/login,5,0,0
1742940255620,7,16 Get Stock Prices Request,200,OK,User Thread Group 1-853,text,true,,479,411,212,212,http://localhost:8080/transaction/getStockPrices,7,0,0
1742940255627,5,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-697,text,true,,471,418,212,212,http://localhost:8080/transaction/getWalletTransactions,5,0,0
1742940255628,6,20 Get Stock Transactions Request,200,OK,User Thread Group 1-708,text,true,,885,417,212,212,http://localhost:8080/transaction/getStockTransactions,6,0,0
1742940255632,5,17 Add Money Request,200,OK,User Thread Group 1-842,text,true,,294,450,212,212,http://localhost:8080/transaction/addMoneyToWallet,5,0,0
1742940255635,3,22 Get Wallet Balance Request,200,OK,User Thread Group 1-686,text,true,,308,413,212,212,http://localhost:8080/transaction/getWalletBalance,3,0,0
1742940255639,5,18 Get Wallet Balance Request,200,OK,User Thread Group 1-831,text,true,,309,413,213,213,http://localhost:8080/transaction/getWalletBalance,5,0,0
1742940255645,6,14 Register Request,201,Created,User Thread Group 1-876,text,true,,287,274,213,213,http://localhost:8080/authentication/register,6,0,1
1742940255647,4,23 Get Stock Portfolio Request,200,OK,User Thread Group 1-675,text,true,,386,414,213,213,http://localhost:8080/transaction/getStockPortfolio,4,0,0
1742940255647,9,19 Place Stock Order Request,200,OK,User Thread Group 1-820,text,true,,852,547,212,212,http://localhost:8080/engine/placeStockOrder,9,0,0
1742940255658,5,15 Login Request,200,OK,User Thread Group 1-865,text,true,,529,267,212,212,http://localhost:8080/authentication/login,5,0,0
1742940255664,5,16 Get Stock Prices Request,200,OK,User Thread Group 1-854,text,true,,479,411,212,212,http://localhost:8080/transaction/getStockPrices,5,0,0
1742940255675,6,17 Add Money Request,200,OK,User Thread Group 1-843,text,true,,294,450,212,212,http://localhost:8080/transaction/addMoneyToWallet,6,0,0
1742940255681,4,21 Get Wallet Transactions Request,200,OK,User Thread Group 1-698,text,true,,471,418,213,213,http://localhost:8080/transaction/getWalletTransactions,4,0,0
1742940255685,5,18 Get Wallet Balance Request,200,OK,User Thread Group 1-832,text,true,,309,413,213,213,http://localhost:8080/transaction/getWalletBalance,5,0,0
1742940255684,6,20 Get Stock Transactions Request,200,OK,User Thread Group 1-709,text,true,,885,417,213,213,http://localhost:8080/transaction/getStockTransactions,6,0,0
1742940255690,6,19 Place Stock Order Request,200,OK,User Thread Group 1-821,text,true,,852,547,213,213,http://localhost:8080/engine/placeStockOrder,6,0,0
1742940255691,6,14 Register Request,201,Created,User Thread Group 1-877,text,true,,287,282,213,213,http://localhost:8080/authentication/register,6,0,1
1742940255701,5,15 Login Request,200,OK,User Thread Group 1-866,text,true,,529,260,213,213,http://localhost:8080/authentication/login,5,0,0
1742940255705,4,22 Get Wallet Balance Request,200,OK,User Thread Group 1-687,text,true,,308,413,213,213,http://localhost:8080/transaction/getWalletBalance,4,0,0
1742940255710,4,16 Get Stock Prices Request,200,OK,User Thread Group 1-855,text,true,,479,411,213,213,http://localhost:8080/transaction/getStockPrices,4,0,0
